Date,Ship_Type,Route_Type,Engine_Type,Maintenance_Status,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weather_Condition,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Turnaround_Time_hours,Efficiency_nm_per_kWh,Seasonal_Impact_Score,Weekly_Voyage_Count,Average_Load_Percentage
12/17/2023,Container Ship,Coastal,Steam Turbine,Good,10.78682066,975.46283,1865.232724,11.82040688,Rough,693.8046492,285733.7696,493526.7598,35.16174743,0.313317435,1.264977272,8,99.08291148
12/24/2023,Bulk Carrier,Transoceanic,Diesel,Critical,18.43402501,1064.391773,1883.049377,7.10421822,Moderate,193.2336201,299419.3921,367676.1245,50.63767841,0.36865738,0.659816601,3,61.82215497
12/31/2023,Fish Carrier,Transoceanic,Steam Turbine,Good,13.80186833,2421.428499,791.6898112,14.61022062,Rough,1087.775991,56822.74039,118704.5113,41.20157625,0.489638395,0.521021294,5,96.50627966
1/7/2024,Fish Carrier,Long-haul,Diesel,Fair,17.64423299,2474.280711,1212.715928,8.750212879,Calm,1117.998093,75446.4823,177397.6032,27.26656449,0.919556432,1.224493235,1,80.69890392
1/14/2024,Tanker,Coastal,Steam Turbine,Good,23.40321225,1152.482534,1801.38269,13.564615,Rough,1236.706523,413606.85,253049.3008,57.6731904,0.857927068,1.388915273,9,63.18403225
1/21/2024,Tanker,Long-haul,Steam Turbine,Critical,14.87779586,1288.39308,1562.676832,13.66765127,Moderate,1225.843999,398072.4318,687479.7811,57.04253241,0.387052393,0.976614008,1,77.97626224
1/28/2024,Tanker,Long-haul,None,Fair,19.03694374,2047.297275,1706.061897,12.95072149,Rough,1219.135043,110472.7534,961209.2733,12.143355,1.081046691,1.160540696,9,86.97081928
2/4/2024,Fish Carrier,Coastal,Heavy Fuel Oil (HFO),Fair,21.09672767,2953.475805,640.8922312,7.671934832,Moderate,1085.863045,440435.0381,748666.8121,63.3304037,0.712381419,0.900543423,7,51.47586235
2/11/2024,Bulk Carrier,Transoceanic,Steam Turbine,Critical,21.44783537,1703.694365,1453.844529,11.00602595,Moderate,1435.438695,44517.74239,279154.1634,32.00679477,0.298197078,1.427139422,9,60.57989367
2/18/2024,None,Long-haul,None,Fair,20.44718796,1558.858286,426.2179966,10.78030528,Rough,847.4247835,484070.9153,676841.9784,54.36779379,1.053671659,1.061134202,7,53.28445155
2/25/2024,Bulk Carrier,Transoceanic,Diesel,Fair,21.10322496,963.4276933,1847.308171,8.329114422,None,872.4397609,442118.0471,215213.2987,22.27844482,0.342925472,0.641655463,9,59.29270507
3/3/2024,Fish Carrier,Long-haul,Steam Turbine,Good,21.61638057,2879.358536,1466.186023,8.276346188,Moderate,387.1962353,114455.8835,924977.0863,15.82599811,0.660884358,1.379703745,5,61.04284162
3/10/2024,Tanker,Short-haul,Heavy Fuel Oil (HFO),Good,22.49397551,2796.426759,546.0615267,12.42644045,Rough,1588.619167,132180.3646,251585.8674,47.67795276,0.234172493,1.436141101,4,65.52187863
3/17/2024,Bulk Carrier,Coastal,Diesel,Critical,20.14592051,2271.12724,1213.114049,12.88000496,Calm,747.7172955,241000.1404,148542.4266,24.20585864,0.231700652,0.879592575,2,83.6222748
3/24/2024,Container Ship,Long-haul,Diesel,Fair,11.43523789,2407.344594,333.0154082,10.74797244,Moderate,946.2300073,385071.7026,587071.6152,23.98923067,1.134962869,1.459112139,4,52.17845274
3/31/2024,Container Ship,Short-haul,Heavy Fuel Oil (HFO),Critical,23.00000052,1682.83904,1497.867571,5.95189556,Rough,1045.908782,376019.2536,530240.7874,15.67357102,1.234886838,1.101160184,3,59.09553168
4/7/2024,Tanker,Coastal,Heavy Fuel Oil (HFO),Critical,21.69871729,2450.300813,1021.061198,7.557171873,Rough,184.0349368,41796.29532,498977.3635,12.67537783,0.348988549,1.342782099,1,51.50999871
4/14/2024,Bulk Carrier,Coastal,Heavy Fuel Oil (HFO),Fair,13.18411576,2812.27192,126.6936247,14.88231138,Moderate,583.2501544,94742.77394,838985.856,32.43843483,1.033189833,0.826119968,8,65.46186559
4/21/2024,Fish Carrier,Transoceanic,Heavy Fuel Oil (HFO),Good,10.69597435,2787.061248,788.79165,7.356148642,Calm,585.5814852,226842.2764,79204.5599,13.38638059,0.692574963,1.130238879,3,57.33985013
4/28/2024,Fish Carrier,Short-haul,Diesel,None,19.24784348,1972.655204,609.7739297,7.679556192,Moderate,1928.893829,450924.3829,354652.5734,14.48493829,0.718056652,0.593653598,2,71.63966792
5/5/2024,Bulk Carrier,Long-haul,Steam Turbine,Fair,11.41062791,828.3718169,905.9387234,8.515765951,Calm,1041.49707,93539.97185,691618.8062,13.86217524,0.986476428,1.269562923,1,77.06243476
5/12/2024,Fish Carrier,Short-haul,Steam Turbine,Fair,13.63240185,2097.602495,997.8266128,12.45298576,Calm,109.0991788,469062.3507,430704.5228,12.52583154,0.311672078,0.96800987,9,66.31708954
5/19/2024,Tanker,Short-haul,Diesel,Fair,24.74422439,2535.409941,956.9324969,8.700677038,Moderate,428.1591328,323547.72,224295.7142,40.67720429,0.209036196,0.766192638,2,92.49359413
5/26/2024,Container Ship,Short-haul,Diesel,None,16.49380202,604.2784571,68.95521539,6.655787689,Calm,243.8126122,73470.1932,940297.3567,61.17323216,0.485116122,1.138631026,1,62.75944868
6/2/2024,Bulk Carrier,Coastal,Diesel,Critical,23.66893251,1982.454268,272.4875273,13.00565681,Calm,862.1035092,244995.0667,608528.7039,49.97082305,1.168598525,1.499223608,5,89.17906026
6/9/2024,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,20.4076414,2747.43278,1204.433876,8.38011854,Rough,1579.826896,49451.95086,125788.6404,27.52932349,0.559057692,0.916254044,6,75.80909243
6/16/2024,Container Ship,Long-haul,Steam Turbine,Fair,22.86909561,2283.712897,1519.373284,10.70323877,Moderate,208.4157601,432026.5617,293642.5412,52.89852434,0.351758182,1.492068405,2,74.40189851
6/23/2024,Container Ship,Transoceanic,None,Critical,11.51888892,1165.324748,90.60402473,5.596910356,Rough,1363.493217,468949.8248,111716.0462,46.05804781,0.604252848,0.626191535,4,96.58724906
6/30/2024,Tanker,Transoceanic,Steam Turbine,Fair,10.33764844,2147.518141,809.6601902,11.14103809,Rough,1792.20518,20842.24672,159000.3803,15.30732857,0.405370719,1.024833789,5,63.52882766
6/4/2023,Bulk Carrier,Short-haul,Steam Turbine,Fair,19.27523306,2718.926274,454.9728423,14.72119348,Moderate,173.8436787,372962.6641,719356.9604,13.97943869,1.279359174,1.433142502,5,96.75351191
6/11/2023,Bulk Carrier,Short-haul,Steam Turbine,Critical,10.18388681,1773.469572,445.2060733,11.75695405,Calm,1757.881708,29409.23219,496051.3148,31.34817207,0.491394876,0.98215164,5,68.82506015
6/18/2023,Container Ship,Transoceanic,Diesel,Critical,10.69028003,1885.384413,90.23297001,12.10312055,Moderate,1125.273635,231024.3295,385360.8119,43.54342433,1.215195922,1.477732198,9,65.96304402
6/25/2023,None,Long-haul,Heavy Fuel Oil (HFO),Good,15.61243033,2713.992738,1975.477278,10.96870662,Calm,441.2017598,120452.7902,252224.2183,42.94440071,0.753611177,1.444378479,1,75.51746195
7/2/2023,Fish Carrier,None,Heavy Fuel Oil (HFO),Fair,22.33718452,2145.859181,101.5873628,8.215321006,Calm,1123.961163,120878.3939,113151.7716,67.2976712,1.202039884,1.20349709,1,65.02694278
7/9/2023,Bulk Carrier,Coastal,None,Fair,12.92204052,2445.144131,649.6783941,10.98757785,Moderate,145.0527949,464885.4865,847945.7015,38.16917759,1.462538252,0.68066603,8,62.04190456
7/16/2023,Bulk Carrier,Long-haul,Steam Turbine,Good,20.13039476,1740.800994,660.0543295,13.70355894,Moderate,958.7221927,78142.68891,224155.3559,31.34299436,0.361778071,0.855520481,6,66.5250414
7/23/2023,Tanker,Long-haul,Diesel,Good,10.75272811,1567.254908,1506.434572,12.08165557,Calm,1940.324289,282877.6948,847130.8767,26.72901324,0.655908512,0.96489168,7,60.21598341
7/30/2023,Tanker,Coastal,Steam Turbine,Critical,22.17843029,2726.914834,1358.460975,11.14521525,Rough,428.8042502,51132.28392,75616.14591,71.6359349,0.177211878,0.995171697,1,68.62699482
8/6/2023,Tanker,Coastal,Steam Turbine,Good,18.01202172,1157.359834,1493.745891,10.35421477,Calm,1746.755928,216967.9789,475030.4206,57.63418368,0.824147884,1.193896766,6,95.13895458
8/13/2023,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Critical,23.79723603,2463.121374,556.7260733,7.1730898,Rough,1464.094683,454219.7581,741425.4954,34.45040537,0.867170192,1.028741339,2,63.99252936
8/20/2023,Bulk Carrier,Coastal,None,Good,13.52396255,2089.399046,1838.351882,5.130645004,Calm,1143.642046,158544.9352,584453.4995,26.09248206,1.064029129,0.792452065,1,54.39829868
8/27/2023,Tanker,Coastal,Steam Turbine,Fair,16.11992538,835.1299067,1350.198634,12.69730082,Moderate,1868.790771,473600.6593,555416.6377,29.80988226,1.040391611,1.199226324,1,90.29868133
9/3/2023,Fish Carrier,Long-haul,Steam Turbine,Critical,17.10093565,1553.879759,966.3981637,8.933672923,Calm,461.0863493,49494.24517,700217.372,44.64877905,0.718290184,1.493438344,5,80.29390084
9/10/2023,Fish Carrier,Coastal,None,Critical,24.23439022,2115.472129,186.5675346,12.33772614,Calm,384.5833417,457201.076,630795.8099,22.62491425,1.288179786,0.977929884,8,73.69780238
9/17/2023,Tanker,Transoceanic,Steam Turbine,None,14.23322991,1414.605206,1663.905983,5.486903912,Moderate,1060.790494,444323.3328,771420.5991,69.02642763,0.804947621,1.323602032,8,76.09705883
9/24/2023,Container Ship,Transoceanic,Diesel,Good,20.39443486,549.238905,1169.060619,14.52671059,Moderate,1709.054162,11980.62091,765140.9414,21.73115399,1.458012077,1.096992386,7,74.41003769
10/1/2023,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,17.36879222,2415.380412,1091.702467,11.35365904,Rough,1366.22075,360878.3096,127902.8439,33.26588231,0.109816838,0.676514171,9,81.8727661
10/8/2023,Container Ship,Transoceanic,Steam Turbine,Good,19.794901,2173.094258,1669.572526,8.364453374,Calm,1823.854475,428158.2087,195085.0241,58.98353672,1.412892714,1.183870951,3,94.8849217
10/15/2023,Fish Carrier,Short-haul,Diesel,Good,24.4998317,1040.086803,730.481884,10.0138767,Rough,601.908718,261981.1381,202317.261,46.49370623,0.836273573,0.879822877,1,61.6888179
10/22/2023,None,None,Heavy Fuel Oil (HFO),Fair,12.44726524,878.0640859,744.4259402,7.465162472,Rough,1727.579912,340048.5249,528159.3375,50.72910064,0.622795899,0.787014447,9,96.17166405
10/29/2023,Tanker,Short-haul,None,Critical,22.76635819,2715.506659,1316.52607,7.216960834,Rough,288.2917836,125574.3641,53376.93466,17.98702731,0.943317115,1.287378133,8,95.60274125
11/5/2023,Tanker,Short-haul,Heavy Fuel Oil (HFO),Critical,19.26689365,1687.860025,202.6151498,7.352124433,Moderate,849.8954507,422194.1457,423212.379,60.25096061,0.148177324,0.876150259,6,73.2292758
11/12/2023,Bulk Carrier,Long-haul,Diesel,Good,23.16267301,850.8374089,579.2992586,12.96728486,Calm,491.3825704,301931.2912,778918.9119,20.60060521,0.663579166,0.731321771,2,62.96178136
11/19/2023,Bulk Carrier,Long-haul,Diesel,None,15.01005665,2429.332499,1434.995458,12.16337242,Rough,1007.0449,161988.4727,183011.302,29.95750595,1.281290276,0.768111751,9,67.73873182
11/26/2023,Fish Carrier,Short-haul,Diesel,Critical,23.50415015,2827.141898,986.9103223,5.425337139,Rough,949.3574268,47951.8716,324006.8515,25.8486665,1.444357111,1.320898732,1,54.26570803
12/3/2023,Tanker,Long-haul,Heavy Fuel Oil (HFO),None,14.3670229,837.9745696,1702.241792,7.437247398,Rough,915.3157007,253257.7783,770700.2826,47.67835245,1.013408648,1.384800614,1,84.77345406
12/10/2023,Container Ship,Short-haul,Steam Turbine,Fair,23.14841659,1360.642952,251.7132204,5.601769018,Moderate,822.5302467,41117.50324,70295.58283,71.35372555,0.689897729,1.117321337,7,59.78670794
12/17/2023,Tanker,Long-haul,Steam Turbine,Good,19.32836792,1635.019785,1709.495935,5.36910007,Moderate,236.6204304,396312.6938,621079.3535,25.20389073,0.501381931,1.403184754,5,85.91366648
12/24/2023,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Fair,19.30648562,1378.213023,75.19948634,13.82616459,Calm,352.549672,333933.7049,377129.905,24.27617371,0.907311264,1.137783091,9,59.55173944
12/31/2023,Bulk Carrier,Short-haul,Steam Turbine,Good,14.68469869,842.7891552,1642.378446,8.214027373,Moderate,1253.411367,53009.9723,497990.8267,45.39143889,1.17206389,1.177583546,1,96.33666037
1/7/2024,Container Ship,Coastal,Heavy Fuel Oil (HFO),Good,23.13752494,1517.654827,1650.919288,11.36377234,Rough,1886.576031,49077.61026,270568.7282,70.35431514,1.008790555,0.631762983,7,53.34003171
1/14/2024,Fish Carrier,Coastal,Diesel,Fair,12.88649984,2349.916277,1634.048092,11.58994202,Moderate,1705.908191,386061.5221,459414.6763,30.37004037,0.646314243,1.06342191,4,59.96407038
1/21/2024,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Critical,20.22584856,2293.334393,670.7162158,9.434223193,Moderate,637.3071715,349176.4524,91695.63879,65.90461775,0.979582445,1.15642282,5,79.22699298
1/28/2024,Fish Carrier,Long-haul,Steam Turbine,Good,24.92403219,643.4146972,540.9917028,14.6184185,Moderate,1519.469625,256141.7122,863688.5697,28.23047119,0.423766084,0.619249664,2,94.88726667
2/4/2024,Tanker,Short-haul,Diesel,Good,20.18110192,2428.564105,1777.103991,6.305296303,Rough,1878.886599,234914.6949,181415.683,28.48020568,0.282907044,0.842159337,1,82.60848152
2/11/2024,Container Ship,Coastal,Diesel,None,20.013478,695.0035522,1668.686962,7.162315708,Rough,1103.453037,209575.0143,285428.0856,59.66153684,0.486002547,1.281710214,6,55.12205001
2/18/2024,Fish Carrier,Transoceanic,Diesel,Good,23.07567233,1540.747171,390.9177725,11.16612497,Calm,1619.374492,30802.29278,182177.1841,26.66861291,0.224663706,1.401453489,8,98.70564709
2/25/2024,Bulk Carrier,Coastal,Steam Turbine,Fair,24.79627948,2277.135036,1254.839365,11.94792758,None,1831.256207,496948.464,623722.9762,42.00036608,0.59750593,1.12561089,5,55.16703286
3/3/2024,Fish Carrier,Long-haul,Steam Turbine,Fair,22.6664285,2998.657159,1344.00434,6.818373416,Rough,1269.516308,234750.4023,919762.1345,36.05913361,0.955840569,1.48694538,5,89.89727502
3/10/2024,Container Ship,Transoceanic,Heavy Fuel Oil (HFO),Good,15.26414283,2644.135528,1938.802174,13.22366307,Moderate,213.7922253,93186.14626,952060.9074,31.26706262,0.172672354,0.987332498,6,81.93248653
3/17/2024,Container Ship,Transoceanic,Heavy Fuel Oil (HFO),Fair,13.07837474,2919.072438,1894.184063,14.44486412,Calm,1038.863529,193063.6326,708463.318,57.0083828,1.099816575,1.472479507,5,53.44185303
3/24/2024,Bulk Carrier,Coastal,Diesel,Good,22.07617131,2713.190813,1682.134619,9.399591743,Moderate,645.7092959,153322.878,616085.2536,42.73211092,0.154031364,0.690734576,2,85.50239158
3/31/2024,Tanker,Long-haul,Diesel,Critical,17.58697768,1877.497784,1075.318218,9.398402316,Rough,785.2003266,209303.2838,633330.6085,53.48698485,0.180714572,0.896741327,5,58.71256492
4/7/2024,Bulk Carrier,Coastal,None,Critical,20.17628234,1410.38701,854.4732893,5.688935189,Moderate,308.2095945,429645.502,890137.3367,51.79141669,0.757667528,0.581899052,4,61.32210141
4/14/2024,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Critical,10.75039544,1891.235979,646.857615,14.39900369,Calm,1421.037681,233748.8214,492591.4115,70.24679701,0.491833326,0.822101904,9,74.57241853
4/21/2024,Tanker,Short-haul,Diesel,None,14.96910223,1523.642633,1875.247045,8.825666914,Calm,1412.128907,249338.4047,723935.2714,23.06955125,1.210345653,0.909153023,4,88.03493002
4/28/2024,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Critical,18.76506325,2754.200633,1792.132157,9.186201439,Moderate,1757.57863,37331.42331,955169.1623,56.32595535,1.214695359,0.798322962,8,70.69405354
5/5/2024,Tanker,Transoceanic,Steam Turbine,Fair,14.44917156,1271.93356,219.48573,11.98181146,Rough,1714.629423,193185.1029,712194.4883,47.10423716,0.550494032,0.964090776,1,91.17893217
5/12/2024,Fish Carrier,Long-haul,Diesel,Critical,10.30648108,2062.269306,1542.741533,10.46181028,Moderate,1656.317553,25299.42591,849782.549,53.30157866,0.325059707,0.798147788,9,68.19905758
5/19/2024,Container Ship,Coastal,Heavy Fuel Oil (HFO),Fair,21.8895775,2948.206684,1014.666368,8.348657946,Calm,128.9148941,41946.05023,250748.4461,13.37284284,0.238561423,1.494793401,2,62.15476764
5/26/2024,Container Ship,Coastal,Diesel,Fair,14.97802299,2948.518811,95.803411,12.75531088,Calm,492.1137877,219655.8267,413883.9858,66.74813614,0.259597746,0.892220588,1,53.70587491
6/2/2024,Tanker,None,Diesel,Good,23.66572888,2483.909877,175.0346185,7.591516739,Rough,848.284351,96972.81048,926866.3398,40.48549573,0.918807501,0.671256547,1,76.8151876
6/9/2024,Container Ship,Transoceanic,Steam Turbine,Critical,24.26859258,2017.888877,129.6079476,10.15966868,Calm,391.4568436,269268.5711,525830.3018,64.31474224,1.414447954,1.143754281,7,61.31530621
6/16/2024,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Fair,11.8414018,590.871921,1363.093713,6.373744658,Rough,1063.782996,349222.2198,486717.7553,60.29834233,0.44854397,1.21487858,8,77.93147031
6/23/2024,Container Ship,Transoceanic,Diesel,Good,23.30055957,2245.981075,137.5792285,7.612830564,Rough,1239.671028,475574.0652,566681.4186,59.66019015,0.266266998,1.029242338,5,61.59630033
6/30/2024,Fish Carrier,Short-haul,Steam Turbine,Critical,20.63958879,1981.005746,1219.896159,7.818938443,Calm,1778.357893,279960.69,851391.8443,42.03546917,0.332408136,1.271601586,2,98.68989996
6/4/2023,Container Ship,Short-haul,Diesel,Fair,19.10980376,2966.124546,860.6907248,9.354573896,Calm,334.4275201,84391.65088,635249.7639,67.79311429,0.177663886,0.690389118,9,53.61114971
6/11/2023,Fish Carrier,Short-haul,Diesel,Critical,16.96400129,1351.429548,148.2991285,14.13018084,Moderate,1830.084628,19347.85606,332386.1396,12.24788554,0.87445029,1.431437793,4,98.65338262
6/18/2023,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,16.8900924,2709.863348,1167.071615,11.34082709,Moderate,936.3630688,141513.3485,339903.0087,19.05276991,0.245376507,0.540745073,7,73.63016568
6/25/2023,Tanker,Long-haul,Heavy Fuel Oil (HFO),Critical,16.73745449,2651.590207,1389.435464,8.048548476,Rough,1731.545998,260528.9435,683183.5327,31.90351222,1.297415484,1.142848852,9,96.99581145
7/2/2023,Fish Carrier,None,None,Fair,17.05188814,1485.601676,1420.343644,9.696235934,Calm,832.7388481,211505.5179,113251.9059,50.69141632,0.86049934,1.341983951,1,96.62601697
7/9/2023,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Critical,11.78405372,1295.944933,1360.666171,14.39453999,Calm,1637.598875,455177.6461,52509.06492,19.11102374,1.195359903,1.008756489,3,78.33794885
7/16/2023,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,24.3653527,1545.214341,703.9491915,10.15469231,Calm,1428.843835,203930.863,909720.6674,43.03952127,0.120424904,1.11404366,2,74.09816041
7/23/2023,Fish Carrier,Coastal,Heavy Fuel Oil (HFO),Good,14.990042,1467.336423,634.8069953,6.335744807,Rough,1227.292329,250156.0642,405467.2857,61.1434694,1.328911514,0.802066318,4,65.05712746
7/30/2023,Fish Carrier,Transoceanic,Heavy Fuel Oil (HFO),None,13.57158898,2739.065265,508.6154862,8.663762292,Calm,951.0289685,335585.002,689610.2999,54.49265649,0.389678395,0.650692573,6,95.82145249
8/6/2023,Tanker,Long-haul,Steam Turbine,Fair,11.87108121,1641.155254,180.0073849,7.170650951,Rough,144.8037096,125684.3646,175939.3528,31.17234293,1.110569136,0.964534081,9,77.41700571
8/13/2023,Tanker,Long-haul,Steam Turbine,Critical,19.27950477,1264.825851,304.1776215,6.503104813,Calm,473.8198902,358471.3033,766446.3269,52.61385224,1.39994607,1.025975658,3,62.36925601
8/20/2023,Container Ship,Long-haul,Steam Turbine,Fair,11.23079117,1954.606505,1913.201082,5.582706579,Moderate,1278.2681,35496.93881,152503.479,37.01460823,0.932135257,0.608617985,1,98.17185533
8/27/2023,Container Ship,Coastal,Steam Turbine,Critical,24.59074012,2462.021001,886.5757353,10.23263571,None,513.4428846,486873.4353,163628.4996,60.04484143,0.543450309,0.506162304,5,96.11661253
9/3/2023,Tanker,Short-haul,Heavy Fuel Oil (HFO),Critical,15.45564482,2742.937981,630.4092114,14.15185542,Rough,681.1912281,103298.3955,277795.4481,19.6311696,0.622602218,0.747770491,5,82.78519307
9/10/2023,None,Coastal,Diesel,Fair,17.78310167,2967.177297,436.8422598,5.390064147,Rough,1957.296368,258565.9054,633287.9383,69.82715381,1.338938106,0.826567923,6,92.16686705
9/17/2023,Tanker,Short-haul,Heavy Fuel Oil (HFO),Good,14.1883041,2560.178943,270.2966728,10.90608716,None,1264.171038,263630.9192,116212.4085,62.74040997,1.066809642,1.49631173,6,67.74106516
9/24/2023,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Critical,22.40074973,1527.823134,1704.389714,10.75430361,Moderate,418.8616624,219722.4945,422609.0874,39.94110105,0.794252512,1.110991223,5,94.75234727
10/1/2023,Fish Carrier,None,Steam Turbine,None,19.14273081,1278.721347,1896.649018,8.870595595,Calm,1569.6644,374314.1383,110782.8501,37.9054904,0.794408802,0.935176073,9,82.75715586
